"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2021,0.277451379888931,0.315762007769645,0.238659127480386,0.122104155362969,0,"GF at 80% with PBO"
2022,0.304957165603235,0.329508637053253,0.278485562177029,0.9298109913231,0,"GF at 80% with PBO"
2023,0.523800383404375,0.555991501522981,0.471943251797036,0.122244185863192,0,"GF at 80% with PBO"
2024,0.267224483057624,0.303435285806022,0.218336689098914,0.122226931780962,0,"GF at 80% with PBO"
2025,0.302151618240727,0.323607057464313,0.27118437420796,0.928795261280294,0,"GF at 80% with PBO"
2026,0.523778222283045,0.558345966069145,0.464780558541791,0.122851783060326,0,"GF at 80% with PBO"
2027,0.268149003575379,0.308208473816136,0.216153735849695,0.122968347693275,0,"GF at 80% with PBO"
2028,0.303756652996349,0.326616144737486,0.272504998170373,0.930491706025387,0,"GF at 80% with PBO"
2029,0.524175694265583,0.558773812004538,0.466657162205353,0.122752795585202,0,"GF at 80% with PBO"
2030,0.267724211791488,0.303768792379565,0.21916444330201,0.122377567739245,0,"GF at 80% with PBO"
2020,0.542139863455252,0.6231231280676,0.457583006355946,0.118976508234603,0.0300209519185579,"BAU"
2020,0.542139863455252,0.6231231280676,0.457583006355946,0.118976508234603,0.0300209519185579,"GF"
2020,0.542139863455252,0.6231231280676,0.457583006355946,0.118976508234603,0.0300209519185579,"GF with PBO"
2020,0.542139863455252,0.6231231280676,0.457583006355946,0.118976508234603,0.0300209519185579,"GF at 80%"
2020,0.542139863455252,0.6231231280676,0.457583006355946,0.118976508234603,0.0300209519185579,"GF at 80% with PBO"
