"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","net_type_PBO","block_initial","kill_initial"
"1857",2021,"Nyanza-Lac",11,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1858",2021,"Nyanza-Lac",40,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1859",2021,"Nyanza-Lac",34,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1860",2021,"Nyanza-Lac",39,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1861",2021,"Nyanza-Lac",50,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1862",2021,"Nyanza-Lac",36,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1863",2021,"Nyanza-Lac",43,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1864",2021,"Nyanza-Lac",3,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1865",2021,"Nyanza-Lac",5,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1866",2021,"Nyanza-Lac",9,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1867",2021,"Nyanza-Lac",26,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1868",2021,"Nyanza-Lac",30,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1869",2021,"Nyanza-Lac",32,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1870",2021,"Nyanza-Lac",48,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1871",2021,"Nyanza-Lac",12,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1872",2021,"Nyanza-Lac",20,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1873",2021,"Nyanza-Lac",31,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1874",2021,"Nyanza-Lac",17,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1875",2021,"Nyanza-Lac",18,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1876",2021,"Nyanza-Lac",24,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1877",2021,"Nyanza-Lac",41,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1878",2021,"Nyanza-Lac",19,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1879",2021,"Nyanza-Lac",21,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1880",2021,"Nyanza-Lac",28,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1881",2021,"Nyanza-Lac",14,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1882",2021,"Nyanza-Lac",44,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1883",2021,"Nyanza-Lac",6,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1884",2021,"Nyanza-Lac",25,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1885",2021,"Nyanza-Lac",47,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1886",2021,"Nyanza-Lac",23,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1887",2021,"Nyanza-Lac",2,0.8373468,0,-1,0.75361212,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1888",2021,"Rumonge",30,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1889",2021,"Rumonge",46,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1890",2021,"Rumonge",32,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1891",2021,"Rumonge",40,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1892",2021,"Rumonge",20,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1893",2021,"Rumonge",9,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1894",2021,"Rumonge",6,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1895",2021,"Rumonge",33,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1896",2021,"Rumonge",48,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1897",2021,"Rumonge",29,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1898",2021,"Rumonge",13,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1899",2021,"Rumonge",19,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1900",2021,"Rumonge",43,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1901",2021,"Rumonge",34,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1902",2021,"Rumonge",21,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1903",2021,"Rumonge",39,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1904",2021,"Rumonge",4,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1905",2021,"Rumonge",22,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1906",2021,"Rumonge",5,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1907",2021,"Rumonge",12,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1908",2021,"Rumonge",50,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1909",2021,"Rumonge",25,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1910",2021,"Rumonge",14,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1911",2021,"Rumonge",17,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1912",2021,"Rumonge",41,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1913",2021,"Rumonge",27,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1914",2021,"Rumonge",28,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1915",2021,"Rumonge",42,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1916",2021,"Rumonge",10,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1917",2021,"Rumonge",2,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1918",2021,"Rumonge",18,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1919",2021,"Rumonge",15,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1920",2021,"Rumonge",3,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1921",2021,"Rumonge",44,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1922",2021,"Rumonge",51,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1923",2021,"Rumonge",23,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1924",2021,"Rumonge",31,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1925",2021,"Rumonge",8,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1926",2021,"Rumonge",35,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1927",2021,"Rumonge",11,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1928",2021,"Rumonge",16,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1929",2021,"Rumonge",47,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1930",2021,"Rumonge",7,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1931",2021,"Rumonge",36,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1932",2021,"Rumonge",38,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1933",2021,"Rumonge",26,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1934",2021,"Rumonge",45,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1935",2021,"Rumonge",24,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1936",2021,"Rumonge",1,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1937",2021,"Rumonge",37,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1938",2021,"Rumonge",49,0.8412324,0,-1,0.75710916,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1939",2021,"Rutana",29,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1940",2021,"Rutana",22,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1941",2021,"Rutana",30,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1942",2021,"Rutana",23,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1943",2021,"Rutana",28,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1944",2021,"Rutana",26,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1945",2021,"Rutana",27,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1946",2021,"Rutana",25,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1947",2021,"Rutana",50,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1948",2021,"Rutana",41,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1949",2021,"Rutana",11,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1950",2021,"Rutana",36,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1951",2021,"Rutana",33,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1952",2021,"Rutana",47,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1953",2021,"Rutana",3,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1954",2021,"Rutana",9,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1955",2021,"Rutana",46,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1956",2021,"Rutana",37,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1957",2021,"Rutana",35,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1958",2021,"Rutana",2,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1959",2021,"Rutana",32,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1960",2021,"Rutana",17,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1961",2021,"Rutana",4,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1962",2021,"Rutana",48,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1963",2021,"Rutana",16,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1964",2021,"Rutana",12,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1965",2021,"Rutana",44,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1966",2021,"Rutana",34,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1967",2021,"Rutana",38,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1968",2021,"Rutana",15,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1969",2021,"Rutana",10,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1970",2021,"Rutana",7,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1971",2021,"Rutana",21,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1972",2021,"Rutana",14,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1973",2021,"Rutana",18,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1974",2021,"Rutana",24,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1975",2021,"Rutana",13,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1976",2021,"Rutana",5,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1977",2021,"Rutana",20,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1978",2021,"Rutana",40,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1979",2021,"Rutana",8,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"1980",2021,"Rutana",45,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1981",2021,"Rutana",31,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1982",2021,"Rutana",51,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1983",2021,"Rutana",1,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1984",2021,"Rutana",42,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1985",2021,"Rutana",43,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1986",2021,"Rutana",19,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1987",2021,"Rutana",39,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1988",2021,"Rutana",49,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1989",2021,"Rutana",6,0.8136568,0,-1,0.73229112,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1990",2021,"Ruyigi",42,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1991",2021,"Ruyigi",17,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1992",2021,"Ruyigi",50,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1993",2021,"Ruyigi",51,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"1994",2021,"Ruyigi",45,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1995",2021,"Ruyigi",34,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1996",2021,"Ruyigi",5,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1997",2021,"Ruyigi",6,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"1998",2021,"Ruyigi",49,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"1999",2021,"Ruyigi",37,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2000",2021,"Ruyigi",40,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2001",2021,"Ruyigi",46,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2002",2021,"Ruyigi",29,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2003",2021,"Ruyigi",13,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2004",2021,"Ruyigi",35,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2005",2021,"Ruyigi",11,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2006",2021,"Ruyigi",47,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2007",2021,"Ruyigi",32,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2008",2021,"Ruyigi",9,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2009",2021,"Ruyigi",43,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2010",2021,"Ruyigi",1,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2011",2021,"Ruyigi",31,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2012",2021,"Ruyigi",2,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2013",2021,"Ruyigi",12,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2014",2021,"Ruyigi",4,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2015",2021,"Ruyigi",41,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2016",2021,"Ruyigi",30,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2017",2021,"Ruyigi",33,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2018",2021,"Ruyigi",16,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2019",2021,"Ruyigi",3,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2020",2021,"Ruyigi",25,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2021",2021,"Ruyigi",38,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2022",2021,"Ruyigi",15,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2023",2021,"Ruyigi",27,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2024",2021,"Ruyigi",24,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2025",2021,"Ruyigi",26,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2026",2021,"Ruyigi",14,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2027",2021,"Ruyigi",21,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2028",2021,"Ruyigi",23,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2029",2021,"Ruyigi",44,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2030",2021,"Ruyigi",48,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2031",2021,"Ruyigi",7,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2032",2021,"Ruyigi",20,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2033",2021,"Ruyigi",28,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2034",2021,"Ruyigi",22,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2035",2021,"Ruyigi",19,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2036",2021,"Ruyigi",8,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2037",2021,"Ruyigi",10,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2038",2021,"Ruyigi",36,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2039",2021,"Ruyigi",39,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2040",2021,"Ruyigi",18,0.8291158,0,-1,0.74620422,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2041",2021,"Rwibaga",47,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2042",2021,"Rwibaga",29,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2043",2021,"Rwibaga",7,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2044",2021,"Rwibaga",4,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2045",2021,"Rwibaga",9,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2046",2021,"Rwibaga",20,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2047",2021,"Rwibaga",32,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2048",2021,"Rwibaga",41,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2049",2021,"Rwibaga",33,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2050",2021,"Rwibaga",5,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2051",2021,"Rwibaga",27,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2052",2021,"Rwibaga",17,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"2053",2021,"Rwibaga",6,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2054",2021,"Rwibaga",46,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2055",2021,"Rwibaga",39,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"2056",2021,"Rwibaga",14,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2057",2021,"Rwibaga",50,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2058",2021,"Rwibaga",24,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2059",2021,"Rwibaga",22,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"2060",2021,"Rwibaga",8,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"2061",2021,"Rwibaga",48,0.642623,0,-1,0.5783607,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
